Time	LH_BicepsFemorisAnterior R	LH_BicepsFemorisPosterior R	LH_Gastrocnemius R	LH_Illiopsoas R	LH_RectusFemoris R	LH_Soleus R	LH_TibialisAnterior R	LH_Vastii R	
0.70805	0	0	20.00778	11.33931	89.41457	1.246556	0	0	
0.7081	0	0	19.99238	11.34844	89.44046	1.242419	0	0	
0.70815	0	0	19.97646	11.35746	89.46613	1.23826	0	0	
0.7082	0	0	19.96102	11.36651	89.49181	1.234111	0	0	
0.70825	0	0	19.94558	11.37548	89.51727	1.229955	0	0	
0.7083	0	0	19.92998	11.38441	89.54232	1.225808	0	0	
0.70835	0	0	19.914	11.39336	89.56757	1.221639	0	0	
0.7084	0	0	19.89837	11.40226	89.59262	1.217479	0	0	
0.70845	0	0	19.88261	11.4111	89.61725	1.213328	0	0	
0.7085	0	0	19.8667	11.41996	89.64188	1.209155	0	0	
0.70855	0	0	19.85078	11.42877	89.6663	1.204976	0	0	
0.7086	0	0	19.83471	11.43746	89.69071	1.20079	0	0	
0.70865	0	0	19.81876	11.44625	89.71491	1.196629	0	0	
0.7087	0	0	19.80267	11.45491	89.73912	1.192446	0	0	
0.70875	0	0	19.78618	11.46356	89.76292	1.188224	0	0	
0.7088	0	0	19.77019	11.47221	89.7865	1.184059	0	0	
0.70885	0	0	19.75405	11.48078	89.81008	1.179888	0	0	
0.7089	0	0	19.73778	11.48937	89.83366	1.175679	0	0	
0.70895	0	0	19.72123	11.49792	89.85683	1.171494	0	0	
0.709	0	0	19.70493	11.50641	89.87978	1.167272	0	0	
0.70905	0	0	19.68861	11.51485	89.90295	1.163106	0	0	
0.7091	0	0	19.67202	11.52331	89.92592	1.158902	0	0	
0.70915	0	0	19.65555	11.53174	89.94826	1.154708	0	0	
0.7092	0	0	19.63881	11.54006	89.97079	1.150491	0	0	
0.70925	0	0	19.62231	11.54841	89.99313	1.146299	0	0	
0.7093	0	0	19.60554	11.55668	90.01548	1.142069	0	0	
0.70935	0	0	19.58889	11.56495	90.03761	1.13788	0	0	
0.7094	0	0	19.57197	11.57321	90.05933	1.133652	0	0	
0.70945	0	0	19.55503	11.58143	90.08105	1.129434	0	0	
0.7095	0	0	19.53822	11.58961	90.10256	1.125225	0	0	
0.70955	0	0	19.52138	11.59772	90.12407	1.120994	0	0	
0.7096	0	0	19.50429	11.60585	90.14558	1.116788	0	0	
0.70965	0	0	19.48705	11.61392	90.16668	1.112527	0	0	
0.7097	0	0	19.47018	11.62194	90.18737	1.10834	0	0	
0.70975	0	0	19.45305	11.62993	90.20847	1.104114	0	0	
0.7098	0	0	19.43565	11.63788	90.22895	1.09985	0	0	
0.70985	0	0	19.41849	11.64588	90.24964	1.095643	0	0	
0.7099	0	0	19.40106	11.65375	90.26971	1.091397	0	0	
0.70995	0	0	19.38388	11.66162	90.2904	1.087193	0	0	
0.71	0	0	19.36656	11.66951	90.31006	1.082934	0	0	
0.71005	0	0	19.3491	11.6773	90.33013	1.0787	0	0	
0.7101	0	0	19.3315	11.68505	90.35	1.074476	0	0	
0.71015	0	0	19.31401	11.69276	90.36946	1.070229	0	0	
0.7102	0	0	19.29627	11.7005	90.38913	1.065991	0	0	
0.71025	0	0	19.27889	11.7082	90.40817	1.061747	0	0	
0.7103	0	0	19.26086	11.7158	90.42764	1.05748	0	0	
0.71035	0	0	19.24346	11.72343	90.44649	1.053254	0	0	
0.7104	0	0	19.22541	11.73102	90.46533	1.049006	0	0	
0.71045	0	0	19.20786	11.73854	90.48418	1.044751	0	0	
0.7105	0	0	19.18979	11.74605	90.50262	1.040489	0	0	
0.71055	0	0	19.17184	11.75353	90.52106	1.036237	0	0	
0.7106	0	0	19.15401	11.76097	90.53931	1.031978	0	0	
0.71065	0	0	19.1359	11.76841	90.55734	1.027728	0	0	
0.7107	0	0	19.11779	11.77575	90.57558	1.023471	0	0	
0.71075	0	0	19.09979	11.78314	90.59322	1.019208	0	0	
0.7108	0	0	19.08141	11.7904	90.61105	1.014938	0	0	
0.71085	0	0	19.06352	11.79769	90.62848	1.01071	0	0	
0.7109	0	0	19.04511	11.80498	90.64571	1.006458	0	0	
0.71095	0	0	19.02669	11.81219	90.66314	1.0022	0	0	
0.711	0	0	19.00839	11.81928	90.67995	0.9979195	0	0	
0.71105	0	0	18.98995	11.82649	90.69719	0.9936639	0	0	
0.7111	0	0	18.97151	11.83357	90.71381	0.9893856	0	0	
0.71115	0	0	18.95305	11.84064	90.73043	0.9851166	0	0	
0.7112	0	0	18.93458	11.84771	90.74685	0.9808567	0	0	
0.71125	0	0	18.91585	11.85472	90.76307	0.9765742	0	0	
0.7113	0	0	18.89724	11.86165	90.7795	0.9723328	0	0	
0.71135	0	0	18.87849	11.86865	90.79531	0.9680367	0	0	
0.7114	0	0	18.85986	11.87555	90.81133	0.9637977	0	0	
0.71145	0	0	18.84122	11.88241	90.82695	0.9595359	0	0	
0.7115	0	0	18.82218	11.88927	90.84236	0.9552354	0	0	
0.71155	0	0	18.8034	11.89606	90.85799	0.950992	0	0	
0.7116	0	0	18.7846	11.90285	90.87341	0.9467418	0	0	
0.71165	0	0	18.76554	11.90963	90.88821	0.9424527	0	0	
0.7117	0	0	18.7466	11.91632	90.90323	0.9381889	0	0	
0.71175	0	0	18.72727	11.92303	90.91826	0.9338862	0	0	
0.7118	0	0	18.70831	11.92962	90.93266	0.9296247	0	0	
0.71185	0	0	18.68921	11.93621	90.94728	0.9253563	0	0	
0.7119	0	0	18.66998	11.94279	90.96191	0.9210811	0	0	
0.71195	0	0	18.65074	11.94936	90.97592	0.916815	0	0	
0.712	0	0	18.63162	11.95591	90.99014	0.912542	0	0	
0.71205	0	0	18.61224	11.96242	91.00417	0.9082622	0	0	
0.7121	0	0	18.59272	11.9688	91.01799	0.9039914	0	0	
0.71215	0	0	18.57344	11.97521	91.03161	0.8997138	0	0	
0.7122	0	0	18.55378	11.98165	91.04523	0.8954452	0	0	
0.71225	0	0	18.53436	11.98796	91.05846	0.8911858	0	0	
0.7123	0	0	18.51481	11.99427	91.07189	0.8869033	0	0	
0.71235	0	0	18.4955	12.00055	91.08471	0.882646	0	0	
0.7124	0	0	18.47555	12.00673	91.09754	0.8783339	0	0	
0.71245	0	0	18.45597	12.01303	91.11037	0.8740627	0	0	
0.7125	0	0	18.43626	12.01918	91.12321	0.8698005	0	0	
0.71255	0	0	18.41654	12.02535	91.13523	0.8655474	0	0	
0.7126	0	0	18.39668	12.03146	91.14788	0.8612872	0	0	
0.71265	0	0	18.37682	12.03745	91.15971	0.8569881	0	0	
0.7127	0	0	18.35682	12.04358	91.17237	0.8526981	0	0	
0.71275	0	0	18.33719	12.04956	91.18401	0.8484489	0	0	
0.7128	0	0	18.31718	12.05554	91.19564	0.8441609	0	0	
0.71285	0	0	18.29715	12.06146	91.2075	0.8399137	0	0	
0.7129	0	0	18.27674	12.06737	91.21895	0.8356117	0	0	
0.71295	0	0	18.25683	12.07326	91.23	0.8313346	0	0	
0.713	0	0	18.23653	12.0791	91.24146	0.8270664	0	0	
0.71305	0	0	18.21648	12.08489	91.25211	0.822839	0	0	
0.7131	0	0	18.19629	12.09074	91.26318	0.8185249	0	0	
0.71315	0	0	18.17609	12.09646	91.27406	0.8142834	0	0	
0.7132	0	0	18.15563	12.10215	91.28431	0.8100189	0	0	
0.71325	0	0	18.13529	12.10781	91.29478	0.8057314	0	0	
0.7133	0	0	18.11469	12.11343	91.30527	0.8014687	0	0	
0.71335	0	0	18.09422	12.11906	91.31535	0.7972149	0	0	
0.7134	0	0	18.07386	12.12465	91.32523	0.792954	0	0	
0.71345	0	0	18.05349	12.13018	91.33512	0.788702	0	0	
0.7135	0	0	18.03298	12.13571	91.34481	0.7844268	0	0	
0.71355	0	0	18.01209	12.14118	91.35451	0.7801605	0	0	
0.7136	0	0	17.99158	12.14665	91.36422	0.7759189	0	0	
0.71365	0	0	17.97105	12.15205	91.37311	0.7716542	0	0	
0.7137	0	0	17.95001	12.1574	91.38242	0.7673824	0	0	
0.71375	0	0	17.92922	12.16274	91.39133	0.7631193	0	0	
0.7138	0	0	17.90842	12.16803	91.40046	0.758881	0	0	
0.71385	0	0	17.88774	12.17331	91.40898	0.7546195	0	0	
0.7139	0	0	17.86667	12.17853	91.4175	0.7503827	0	0	
0.71395	0	0	17.84585	12.18375	91.42583	0.7461387	0	0	
0.714	0	0	17.82464	12.18891	91.43417	0.7418555	0	0	
0.71405	0	0	17.8038	12.19407	91.44231	0.737613	0	0	
0.7141	0	0	17.78296	12.19919	91.45046	0.7333792	0	0	
0.71415	0	0	17.76172	12.20417	91.45821	0.7291381	0	0	
0.7142	0	0	17.74061	12.20927	91.46597	0.7248896	0	0	
0.71425	0	0	17.71924	12.21428	91.47333	0.720634	0	0	
0.7143	0	0	17.69824	12.21919	91.4809	0.7164029	0	0	
0.71435	0	0	17.67685	12.22417	91.48828	0.7121327	0	0	
0.7144	0	0	17.65546	12.22909	91.49546	0.7079189	0	0	
0.71445	0	0	17.63431	12.23397	91.50245	0.7036978	0	0	
0.7145	0	0	17.61277	12.23877	91.50923	0.6994534	0	0	
0.71455	0	0	17.59149	12.2436	91.51563	0.6952493	0	0	
0.7146	0	0	17.56994	12.24839	91.52244	0.6909901	0	0	
0.71465	0	0	17.54851	12.2531	91.52885	0.6867714	0	0	
0.7147	0	0	17.52707	12.25778	91.53526	0.6825452	0	0	
0.71475	0	0	17.50537	12.26248	91.54128	0.6783277	0	0	
0.7148	0	0	17.48418	12.26707	91.54732	0.6741186	0	0	
0.71485	0	0	17.46221	12.27169	91.55294	0.6698861	0	0	
0.7149	0	0	17.44049	12.27622	91.55879	0.6656461	0	0	
0.71495	0	0	17.41876	12.28081	91.56444	0.6614147	0	0	
0.715	0	0	17.39703	12.28531	91.56989	0.6572078	0	0	
0.71505	0	0	17.37529	12.28972	91.57516	0.6530094	0	0	
0.7151	0	0	17.35329	12.2942	91.58022	0.6487874	0	0	
0.71515	0	0	17.33166	12.29855	91.5853	0.6445898	0	0	
0.7152	0	0	17.30952	12.30297	91.58998	0.6403847	0	0	
0.71525	0	0	17.28788	12.30726	91.59488	0.6362039	0	0	
0.7153	0	0	17.26585	12.31156	91.59937	0.6319836	0	0	
0.71535	0	0	17.24381	12.31586	91.60389	0.6277877	0	0	
0.7154	0	0	17.22177	12.3201	91.6082	0.6236002	0	0	
0.71545	0	0	17.19984	12.32422	91.61253	0.619405	0	0	
0.7155	0	0	17.17753	12.32841	91.61646	0.6151863	0	0	
0.71555	0	0	17.15571	12.33256	91.62019	0.6110397	0	0	
0.7156	0	0	17.13326	12.33663	91.62373	0.6068376	0	0	
0.71565	0	0	17.11093	12.34067	91.62749	0.6026438	0	0	
0.7157	0	0	17.08859	12.34474	91.63106	0.5984583	0	0	
0.71575	0	0	17.06662	12.34869	91.63422	0.594297	0	0	
0.7158	0	0	17.04401	12.35267	91.6376	0.5901121	0	0	
0.71585	0	0	17.02177	12.35663	91.64059	0.5859513	0	0	
0.7159	0	0	16.99928	12.3605	91.64359	0.5817668	0	0	
0.71595	0	0	16.9769	12.36434	91.64619	0.5775906	0	0	
0.716	0	0	16.95451	12.36815	91.6488	0.5734545	0	0	
0.71605	0	0	16.93199	12.37197	91.65144	0.5692946	0	0	
0.7161	0	0	16.90934	12.3757	91.65366	0.565127	0	0	
0.71615	0	0	16.8868	12.37946	91.6557	0.5609834	0	0	
0.7162	0	0	16.86426	12.38316	91.65775	0.556832	0	0	
0.71625	0	0	16.84171	12.3868	91.65982	0.5526727	0	0	
0.7163	0	0	16.81903	12.39039	91.66149	0.5485376	0	0	
0.71635	0	0	16.79608	12.39392	91.66338	0.5443785	0	0	
0.7164	0	0	16.77364	12.39752	91.66487	0.5402436	0	0	
0.71645	0	0	16.7508	12.40105	91.66596	0.5361167	0	0	
0.7165	0	0	16.72796	12.40459	91.66748	0.5319977	0	0	
0.71655	0	0	16.70537	12.40802	91.6686	0.5278708	0	0	
0.7166	0	0	16.68225	12.41147	91.66953	0.523752	0	0	
0.71665	0	0	16.65939	12.41475	91.67047	0.5196251	0	0	
0.7167	0	0	16.63651	12.41818	91.67102	0.5155222	0	0	
0.71675	0	0	16.61338	12.4215	91.67158	0.5114112	0	0	
0.7168	0	0	16.59062	12.42473	91.67195	0.5073082	0	0	
0.71685	0	0	16.56759	12.42799	91.67234	0.5031652	0	0	
0.7169	0	0	16.54443	12.43123	91.67253	0.499094	0	0	
0.71695	0	0	16.52139	12.43441	91.67233	0.4949828	0	0	
0.717	0	0	16.49822	12.43756	91.67235	0.4908794	0	0	
0.71705	0	0	16.47503	12.44065	91.67197	0.4867999	0	0	
0.7171	0	0	16.45172	12.44372	91.6712	0.4826963	0	0	
0.71715	0	0	16.42877	12.44677	91.67085	0.4786164	0	0	
0.7172	0	0	16.40544	12.44979	91.67052	0.4745125	0	0	
0.71725	0	0	16.38234	12.45278	91.66939	0.4704643	0	0	
0.7173	0	0	16.35886	12.45569	91.66868	0.4663918	0	0	
0.71735	0	0	16.33563	12.45866	91.66737	0.462343	0	0	
0.7174	0	0	16.31201	12.46151	91.66628	0.4582701	0	0	
0.71745	0	0	16.28876	12.46434	91.66499	0.4542049	0	0	
0.7175	0	0	16.26537	12.46714	91.66332	0.4501473	0	0	
0.71755	0	0	16.24198	12.46992	91.66166	0.4460975	0	0	
0.7176	0	0	16.21844	12.47267	91.66001	0.4420393	0	0	
0.71765	0	0	16.19503	12.47534	91.65817	0.4380207	0	0	
0.7177	0	0	16.17123	12.47807	91.65574	0.4339618	0	0	
0.71775	0	0	16.14792	12.48072	91.65394	0.4299425	0	0	
0.7178	0	0	16.12448	12.48325	91.65133	0.4258988	0	0	
0.71785	0	0	16.1009	12.48584	91.64874	0.4219105	0	0	
0.7179	0	0	16.07706	12.48841	91.64637	0.41785	0	0	
0.71795	0	0	16.05309	12.49093	91.64361	0.4138449	0	0	
0.718	0	0	16.02949	12.49339	91.64086	0.4098473	0	0	
0.71805	0	0	16.00587	12.49582	91.63772	0.4058412	0	0	
0.7181	0	0	15.982	12.49823	91.6346	0.4018267	0	0	
0.71815	0	0	15.95824	12.50059	91.63129	0.3978355	0	0	
0.7182	0	0	15.93447	12.50292	91.628	0.3938518	0	0	
0.71825	0	0	15.91056	12.50522	91.62452	0.3898595	0	0	
0.7183	0	0	15.8869	12.5075	91.62064	0.3858905	0	0	
0.71835	0	0	15.86272	12.50973	91.61699	0.3818811	0	0	
0.7184	0	0	15.83879	12.51193	91.61315	0.3779269	0	0	
0.71845	0	0	15.8151	12.51408	91.60912	0.3739641	0	0	
0.7185	0	0	15.79114	12.51623	91.6049	0.3700085	0	0	
0.71855	0	0	15.7668	12.51836	91.6005	0.3660284	0	0	
0.7186	0	0	15.74307	12.52037	91.59612	0.3621034	0	0	
0.71865	0	0	15.71908	12.52242	91.59155	0.3581696	0	0	
0.7187	0	0	15.69496	12.52439	91.58678	0.3542111	0	0	
0.71875	0	0	15.67057	12.52642	91.58183	0.3502599	0	0	
0.7188	0	0	15.64668	12.52831	91.57649	0.3463319	0	0	
0.71885	0	0	15.62265	12.53023	91.57179	0.3424269	0	0	
0.7189	0	0	15.59823	12.53207	91.56628	0.3384813	0	0	
0.71895	0	0	15.57405	12.53388	91.56079	0.3345746	0	0	
0.719	0	0	15.54974	12.53567	91.55532	0.3306592	0	0	
0.71905	0	0	15.52567	12.53747	91.54987	0.3267508	0	0	
0.7191	0	0	15.5012	12.53918	91.54382	0.3228655	0	0	
0.71915	0	0	15.47711	12.54093	91.5382	0.3189712	0	0	
0.7192	0	0	15.45275	12.54254	91.53198	0.3150839	0	0	
0.71925	0	0	15.42825	12.54412	91.52578	0.3111877	0	0	
0.7193	0	0	15.40399	12.54577	91.51939	0.3073145	0	0	
0.71935	0	0	15.37947	12.5473	91.51283	0.3034481	0	0	
0.7194	0	0	15.35532	12.54882	91.50648	0.2995888	0	0	
0.71945	0	0	15.33065	12.5503	91.49953	0.2957204	0	0	
0.7195	0	0	15.30622	12.55177	91.49261	0.2918589	0	0	
0.71955	0	0	15.28177	12.55321	91.48571	0.2880361	0	0	
0.7196	0	0	15.25719	12.55457	91.47862	0.2841724	0	0	
0.71965	0	0	15.23273	12.55594	91.47155	0.2803633	0	0	
0.7197	0	0	15.20825	12.55725	91.46389	0.2765132	0	0	
0.71975	0	0	15.18363	12.55857	91.45645	0.2727017	0	0	
0.7198	0	0	15.15887	12.55984	91.44862	0.2688811	0	0	
0.71985	0	0	15.13448	12.56099	91.44101	0.2650672	0	0	
0.7199	0	0	15.10982	12.56218	91.43301	0.26126	0	0	
0.71995	0	0	15.08502	12.56335	91.42525	0.2574596	0	0	
0.72	0	0	15.06059	12.56446	91.41708	0.2536817	0	0	
0.72005	0	0	15.03564	12.56555	91.40874	0.2498945	0	0	
0.7201	0	0	15.01106	12.56653	91.40041	0.246082	0	0	
0.72015	0	0	14.98634	12.56761	91.3917	0.2423241	0	0	
0.7202	0	0	14.96147	12.56861	91.3828	0.2385727	0	0	
0.72025	0	0	14.9366	12.56955	91.37392	0.2347959	0	0	
0.7203	0	0	14.91183	12.57044	91.36507	0.2310417	0	0	
0.72035	0	0	14.88706	12.57133	91.35602	0.2272939	0	0	
0.7204	0	0	14.86214	12.57221	91.34679	0.2235367	0	0	
0.72045	0	0	14.83746	12.57294	91.33718	0.2198179	0	0	
0.7205	0	0	14.81251	12.5738	91.328	0.2160896	0	0	
0.72055	0	0	14.78755	12.57458	91.31843	0.2123676	0	0	
0.7206	0	0	14.76257	12.57525	91.30846	0.2086202	0	0	
0.72065	0	0	14.73771	12.57589	91.29873	0.2049271	0	0	
0.7207	0	0	14.7127	12.57657	91.2886	0.2012243	0	0	
0.72075	0	0	14.68769	12.57714	91.2785	0.1975278	0	0	
0.7208	0	0	14.66253	12.57778	91.26842	0.1938377	0	0	
0.72085	0	0	14.6376	12.57831	91.25795	0.1901379	0	0	
0.7209	0	0	14.61254	12.57878	91.2475	0.1864762	0	0	
0.72095	0	0	14.58784	12.57929	91.23666	0.1828208	0	0	
0.721	0	0	14.56249	12.57966	91.22605	0.1791556	0	0	
0.72105	0	0	14.53738	12.58007	91.21506	0.1755125	0	0	
0.7211	0	0	14.51238	12.58046	91.20387	0.1718756	0	0	
0.72115	0	0	14.48749	12.58083	91.19272	0.1682129	0	0	
0.7212	0	0	14.46207	12.58114	91.18158	0.1645723	0	0	
0.72125	0	0	14.4369	12.5814	91.17027	0.1609537	0	0	
0.7213	0	0	14.4117	12.58162	91.15897	0.1573252	0	0	
0.72135	0	0	14.38662	12.58184	91.14687	0.1537347	0	0	
0.7214	0	0	14.36152	12.58201	91.13522	0.1501183	0	0	
0.72145	0	0	14.33628	12.58218	91.12317	0.1465238	0	0	
0.7215	0	0	14.31089	12.58222	91.11135	0.1429512	0	0	
0.72155	0	0	14.28562	12.58232	91.09914	0.1393685	0	0	
0.7216	0	0	14.26045	12.58235	91.08675	0.1357918	0	0	
0.72165	0	0	14.23527	12.58235	91.07418	0.1322209	0	0	
0.7217	0	0	14.20969	12.5823	91.06163	0.128656	0	0	
0.72175	0	0	14.18447	12.58226	91.04911	0.1250968	0	0	
0.7218	0	0	14.15923	12.58217	91.0362	0.1215595	0	0	
0.72185	0	0	14.13372	12.58209	91.02332	0.117996	0	0	
0.7219	0	0	14.10845	12.58184	91.01004	0.1144862	0	0	
0.72195	0	0	14.08329	12.58168	90.9972	0.110982	0	0	
0.722	0	0	14.0576	12.58139	90.98357	0.1074517	0	0	
0.72205	0	0	14.0324	12.58119	90.97016	0.1039748	0	0	
0.7221	0	0	14.00692	12.58083	90.95657	0.1004398	0	0	
0.72215	0	0	13.98155	12.58056	90.943	0.09697432	0	0	
0.7222	0	0	13.95617	12.58015	90.92905	0.09346654	0	0	
0.72225	0	0	13.93077	12.57976	90.91512	0.08999626	0	0	
0.7223	0	0	13.90509	12.57928	90.90082	0.08653153	0	0	
0.72235	0	0	13.87977	12.57884	90.88673	0.08308826	0	0	
0.7224	0	0	13.85431	12.57835	90.87247	0.07965044	0	0	
0.72245	0	0	13.82883	12.57781	90.8576	0.07618619	0	0	
0.7225	0	0	13.80332	12.57725	90.8434	0.07274338	0	0	
0.72255	0	0	13.7778	12.57664	90.82859	0.06933788	0	0	
0.7226	0	0	13.75226	12.57598	90.81381	0.06590585	0	0	
0.72265	0	0	13.72669	12.57533	90.79885	0.06251109	0	0	
0.7227	0	0	13.70111	12.57457	90.78371	0.0591057	0	0	
0.72275	0	0	13.67563	12.57388	90.76839	0.0556897	0	0	
0.7228	0	0	13.65	12.57308	90.75288	0.05234278	0	0	
0.72285	0	0	13.62448	12.57229	90.73762	0.04895322	0	0	
0.7229	0	0	13.59868	12.57142	90.72196	0.04560079	0	0	
0.72295	0	0	13.57325	12.57056	90.70612	0.04223759	0	0	
0.723	0	0	13.54741	12.56968	90.69052	0.03886364	0	0	
0.72305	0	0	13.52193	12.56872	90.67452	0.03552678	0	0	
0.7231	0	0	13.49655	12.56771	90.65836	0.03219502	0	0	
0.72315	0	0	13.4709	12.5667	90.64201	0.02888429	0	0	
0.7232	0	0	13.4451	12.56569	90.62589	0.02556265	0	0	
0.72325	0	0	13.41927	12.56465	90.60897	0.02224606	0	0	
0.7233	0	0	13.39393	12.5635	90.5925	0.01898232	0	0	
0.72335	0	0	13.36806	12.56239	90.57584	0.01564378	0	0	
0.7234	0	0	13.34229	12.56117	90.5588	0.01239001	0	0	
0.72345	0	0	13.31676	12.55993	90.542	0.009109218	0	0	
0.7235	0	0	13.29107	12.55867	90.52481	0.005849286	0	0	
0.72355	0	0	13.2651	12.55742	90.50764	0.002578279	0	0	
0.7236	0	0	13.23962	12.5561	90.4903	0	0	0	
0.72365	0	0	13.21399	12.55475	90.47298	0	0	0	
0.7237	0	0	13.18795	12.55342	90.45508	0	0	0	
0.72375	0	0	13.16253	12.55197	90.43741	0	0	0	
0.7238	0	0	13.13631	12.55051	90.41976	0	0	0	
0.72385	0	0	13.11071	12.54906	90.40173	0	0	0	
0.7239	0	0	13.08496	12.54755	90.38332	0	0	0	
0.72395	0	0	13.0593	12.546	90.36535	0	0	0	
0.724	0	0	13.0335	12.54443	90.34699	0	0	0	
0.72405	0	0	13.00767	12.54275	90.32845	0	0	0	
0.7241	0	0	12.98168	12.54111	90.30994	0	0	0	
0.72415	0	0	12.95605	12.5394	90.29105	0	0	0	
0.7242	0	0	12.93027	12.53772	90.27219	0	0	0	
0.72425	0	0	12.90446	12.53596	90.25336	0	0	0	
0.7243	0	0	12.87875	12.53416	90.23413	0	0	0	
0.72435	0	0	12.85289	12.53237	90.21494	0	0	0	
0.7244	0	0	12.82713	12.53053	90.19578	0	0	0	
0.72445	0	0	12.80121	12.5286	90.17603	0	0	0	
0.7245	0	0	12.77539	12.52672	90.15671	0	0	0	
0.72455	0	0	12.74954	12.52474	90.13702	0	0	0	
0.7246	0	0	12.7238	12.52273	90.11694	0	0	0	
0.72465	0	0	12.69789	12.52073	90.09709	0	0	0	
0.7247	0	0	12.67196	12.51866	90.07707	0	0	0	
0.72475	0	0	12.64601	12.51657	90.05667	0	0	0	
0.7248	0	0	12.62027	12.51446	90.0363	0	0	0	
0.72485	0	0	12.59413	12.51233	90.01595	0	0	0	
0.7249	0	0	12.56859	12.51009	89.99523	0	0	0	
0.72495	0	0	12.54265	12.50792	89.97474	0	0	0	
0.725	0	0	12.51692	12.50562	89.95387	0	0	0	
0.72505	0	0	12.49104	12.50332	89.93302	0	0	0	
0.7251	0	0	12.465	12.50098	89.9118	0	0	0	
0.72515	0	0	12.43932	12.49865	89.8908	0	0	0	
0.7252	0	0	12.41322	12.4963	89.86943	0	0	0	
0.72525	0	0	12.38747	12.49379	89.84808	0	0	0	
0.7253	0	0	12.36144	12.49134	89.82635	0	0	0	
0.72535	0	0	12.3355	12.48894	89.80487	0	0	0	
0.7254	0	0	12.30966	12.48637	89.78279	0	0	0	
0.72545	0	0	12.28379	12.48378	89.76074	0	0	0	
0.7255	0	0	12.25789	12.4812	89.73872	0	0	0	
0.72555	0	0	12.23221	12.47858	89.71674	0	0	0	
0.7256	0	0	12.20611	12.47597	89.69437	0	0	0	
0.72565	0	0	12.18037	12.47322	89.67203	0	0	0	
0.7257	0	0	12.15421	12.47045	89.64951	0	0	0	
0.72575	0	0	12.12865	12.46772	89.62683	0	0	0	
0.7258	0	0	12.10255	12.46492	89.60417	0	0	0	
0.72585	0	0	12.0768	12.46207	89.58134	0	0	0	
0.7259	0	0	12.05089	12.45923	89.55812	0	0	0	
0.72595	0	0	12.02507	12.45631	89.53515	0	0	0	
0.726	0	0	11.99909	12.45341	89.51179	0	0	0	
0.72605	0	0	11.97307	12.45042	89.48867	0	0	0	
0.7261	0	0	11.94715	12.44742	89.46475	0	0	0	
0.72615	0	0	11.9212	12.44441	89.44128	0	0	0	
0.7262	0	0	11.89546	12.44134	89.41744	0	0	0	
0.72625	0	0	11.86956	12.43823	89.39383	0	0	0	
0.7263	0	0	11.84363	12.43513	89.36963	0	0	0	
0.72635	0	0	11.81791	12.43192	89.34567	0	0	0	
0.7264	0	0	11.7919	12.42879	89.32133	0	0	0	
0.72645	0	0	11.76624	12.42554	89.29681	0	0	0	
0.7265	0	0	11.74042	12.42222	89.27254	0	0	0	
0.72655	0	0	11.71443	12.41897	89.24788	0	0	0	
0.7266	0	0	11.68865	12.41562	89.22325	0	0	0	
0.72665	0	0	11.66285	12.41231	89.19825	0	0	0	
0.7267	0	0	11.637	12.40883	89.17348	0	0	0	
0.72675	0	0	11.61099	12.40545	89.14812	0	0	0	
0.7268	0	0	11.58507	12.40197	89.12322	0	0	0	
0.72685	0	0	11.55924	12.39847	89.09772	0	0	0	
0.7269	0	0	11.53337	12.39495	89.07227	0	0	0	
0.72695	0	0	11.50771	12.39141	89.04684	0	0	0	
0.727	0	0	11.48176	12.38777	89.02103	0	0	0	
0.72705	0	0	11.4559	12.38414	88.99525	0	0	0	
0.7271	0	0	11.43013	12.38047	88.9691	0	0	0	
0.72715	0	0	11.40444	12.3768	88.94318	0	0	0	
0.7272	0	0	11.37872	12.373	88.91709	0	0	0	
0.72725	0	0	11.3527	12.3693	88.89104	0	0	0	
0.7273	0	0	11.32715	12.36547	88.8644	0	0	0	
0.72735	0	0	11.30117	12.36165	88.83821	0	0	0	
0.7274	0	0	11.27529	12.35781	88.81142	0	0	0	
0.72745	0	0	11.24949	12.35392	88.78448	0	0	0	
0.7275	0	0	11.2239	12.34996	88.75777	0	0	0	
0.72755	0	0	11.19802	12.34601	88.73067	0	0	0	
0.7276	0	0	11.17234	12.34199	88.70362	0	0	0	
0.72765	0	0	11.1465	12.33798	88.67619	0	0	0	
0.7277	0	0	11.12075	12.33389	88.64899	0	0	0	
0.72775	0	0	11.09507	12.32978	88.62163	0	0	0	
0.7278	0	0	11.06923	12.32569	88.59388	0	0	0	
0.72785	0	0	11.04373	12.32155	88.56617	0	0	0	
0.7279	0	0	11.01793	12.31733	88.53829	0	0	0	
0.72795	0	0	10.99221	12.3131	88.51023	0	0	0	
0.728	0	0	10.96632	12.30885	88.48222	0	0	0	
0.72805	0	0	10.94077	12.30456	88.45423	0	0	0	
0.7281	0	0	10.91505	12.30021	88.42587	0	0	0	
0.72815	0	0	10.88928	12.29585	88.39733	0	0	0	
0.7282	0	0	10.86385	12.29145	88.36884	0	0	0	
0.72825	0	0	10.83824	12.28703	88.33996	0	0	0	
0.7283	0	0	10.81247	12.28256	88.31132	0	0	0	
0.72835	0	0	10.78677	12.27807	88.28252	0	0	0	
0.7284	0	0	10.76141	12.27357	88.25333	0	0	0	
0.72845	0	0	10.73562	12.26899	88.22439	0	0	0	
0.7285	0	0	10.70991	12.26434	88.19507	0	0	0	
0.72855	0	0	10.68416	12.25979	88.16557	0	0	0	
