Time	LH_BicepsFemorisAnterior R	LH_BicepsFemorisPosterior R	LH_Gastrocnemius R	LH_Illiopsoas R	LH_RectusFemoris R	LH_Soleus R	LH_TibialisAnterior R	LH_Vastii R	
0.5338	0.5422301	0.4824028	0.524134	0.131917	0.4486591	0.5002627	0.4598521	0.3910106	
0.53385	0.5422527	0.4825411	0.5241363	0.131917	0.4486591	0.5001798	0.4598521	0.3909756	
0.5339	0.5422758	0.482679	0.5241379	0.131917	0.4486591	0.5000969	0.4598521	0.3909407	
0.53395	0.5422984	0.4828172	0.5241404	0.131917	0.4486591	0.5000131	0.4598521	0.3909055	
0.534	0.5423208	0.4829555	0.5241425	0.131917	0.4486591	0.4999295	0.4598521	0.3908708	
0.53405	0.5423436	0.4830938	0.524144	0.131917	0.4486591	0.4998463	0.4598521	0.3908358	
0.5341	0.5423661	0.4832321	0.5241467	0.131917	0.4486591	0.4997624	0.4598521	0.3908005	
0.53415	0.5423889	0.48337	0.5241483	0.131917	0.4486591	0.4996789	0.4598521	0.3907652	
0.5342	0.5424111	0.4835079	0.5241497	0.131917	0.4486591	0.4995949	0.4598521	0.3907305	
0.53425	0.5424337	0.4836466	0.524152	0.131917	0.4486591	0.4995111	0.4598521	0.3906947	
0.5343	0.542456	0.4837853	0.5241539	0.131917	0.4486591	0.4994272	0.4598521	0.3906597	
0.53435	0.5424787	0.4839236	0.5241556	0.131917	0.4486591	0.4993435	0.4598521	0.3906245	
0.5344	0.5425007	0.4840619	0.5241578	0.131917	0.4486591	0.4992587	0.4598521	0.390589	
0.53445	0.5425231	0.4842002	0.52416	0.131917	0.4486591	0.4991747	0.4598521	0.3905535	
0.5345	0.5425449	0.4843386	0.5241612	0.131917	0.4486591	0.4990904	0.4598521	0.3905185	
0.53455	0.542567	0.4844773	0.5241631	0.131917	0.4486591	0.4990062	0.4598521	0.3904833	
0.5346	0.5425897	0.4846152	0.5241649	0.131917	0.4486591	0.4989212	0.4598521	0.3904477	
0.53465	0.542611	0.484754	0.5241663	0.131917	0.4486591	0.4988368	0.4598521	0.3904123	
0.5347	0.5426334	0.4848923	0.5241683	0.131917	0.4486591	0.4987523	0.4598521	0.3903765	
0.53475	0.5426553	0.485031	0.5241703	0.131917	0.4486591	0.4986669	0.4598521	0.3903416	
0.5348	0.542677	0.4851697	0.524172	0.131917	0.4486591	0.4985818	0.4598521	0.3903056	
0.53485	0.5426993	0.4853081	0.5241738	0.131917	0.4486591	0.4984977	0.4598521	0.3902701	
0.5349	0.5427208	0.4854468	0.5241753	0.131917	0.4486591	0.4984124	0.4598521	0.3902343	
0.53495	0.5427425	0.4855855	0.524177	0.131917	0.4486591	0.4983269	0.4598521	0.390199	
0.535	0.5427644	0.4857243	0.5241783	0.131917	0.4486591	0.4982417	0.4598521	0.3901634	
0.53505	0.5427865	0.485863	0.5241805	0.131917	0.4486591	0.4981563	0.4598521	0.3901271	
0.5351	0.5428078	0.4860017	0.524182	0.131917	0.4486591	0.4980704	0.4598521	0.3900917	
0.53515	0.5428289	0.4861405	0.5241832	0.131917	0.4486591	0.4979848	0.4598521	0.3900559	
0.5352	0.5428506	0.4862792	0.5241852	0.131917	0.4486591	0.4978995	0.4598521	0.3900199	
0.53525	0.5428726	0.4864179	0.5241866	0.131917	0.4486591	0.4978137	0.4598521	0.3899847	
0.5353	0.542894	0.4865566	0.5241881	0.131917	0.4486591	0.4977269	0.4598521	0.3899485	
0.53535	0.5429153	0.4866957	0.5241901	0.131917	0.4486591	0.497642	0.4598521	0.3899127	
0.5354	0.5429364	0.4868344	0.5241917	0.131917	0.4486591	0.4975558	0.4598521	0.3898767	
0.53545	0.5429582	0.4869735	0.5241928	0.131917	0.4486591	0.4974691	0.4598521	0.3898407	
0.5355	0.5429795	0.4871126	0.5241945	0.131917	0.4486591	0.4973834	0.4598521	0.3898048	
0.53555	0.543001	0.4872513	0.5241957	0.131917	0.4486591	0.4972973	0.4598521	0.389769	
0.5356	0.5430219	0.4873904	0.5241978	0.131917	0.4486591	0.4972109	0.4598521	0.3897326	
0.53565	0.5430434	0.4875295	0.5241995	0.131917	0.4486591	0.4971249	0.4598521	0.3896966	
0.5357	0.5430645	0.4876682	0.5242013	0.131917	0.4486591	0.497038	0.4598521	0.3896607	
0.53575	0.5430854	0.487808	0.524202	0.131917	0.4486591	0.4969513	0.4598521	0.3896249	
0.5358	0.5431069	0.4879467	0.5242037	0.131917	0.4486591	0.4968645	0.4598521	0.3895884	
0.53585	0.5431278	0.4880857	0.524205	0.131917	0.4486591	0.496778	0.4598521	0.3895524	
0.5359	0.5431487	0.4882248	0.5242063	0.131917	0.4486591	0.4966905	0.4598521	0.3895161	
0.53595	0.5431698	0.4883642	0.5242075	0.131917	0.4486591	0.4966034	0.4598521	0.3894798	
0.536	0.5431903	0.4885032	0.5242091	0.131917	0.4486591	0.4965165	0.4598521	0.3894437	
0.53605	0.5432115	0.488643	0.5242108	0.131917	0.4486591	0.4964302	0.4598521	0.3894073	
0.5361	0.5432321	0.4887817	0.5242117	0.131917	0.4486591	0.4963424	0.4598521	0.3893709	
0.53615	0.5432533	0.4889211	0.5242128	0.131917	0.4486591	0.4962547	0.4598521	0.3893347	
0.5362	0.5432733	0.4890604	0.5242147	0.131917	0.4486591	0.4961681	0.4598521	0.3892982	
0.53625	0.5432946	0.4891998	0.5242156	0.131917	0.4486591	0.4960802	0.4598521	0.3892617	
0.5363	0.5433146	0.4893392	0.5242174	0.131917	0.4486591	0.4959925	0.4598521	0.3892257	
0.53635	0.5433357	0.4894786	0.5242184	0.131917	0.4486591	0.4959048	0.4598521	0.3891891	
0.5364	0.5433562	0.4896179	0.5242196	0.131917	0.4486591	0.4958173	0.4598521	0.3891521	
0.53645	0.5433765	0.4897568	0.5242208	0.131917	0.4486591	0.4957294	0.4598521	0.389116	
0.5365	0.5433967	0.4898962	0.5242225	0.131917	0.4486591	0.4956416	0.4598521	0.3890793	
0.53655	0.5434176	0.4900359	0.5242235	0.131917	0.4486591	0.4955534	0.4598521	0.3890426	
0.5366	0.5434378	0.4901756	0.5242246	0.131917	0.4486591	0.4954658	0.4598521	0.389006	
0.53665	0.5434584	0.4903149	0.5242258	0.131917	0.4486591	0.4953777	0.4598521	0.3889698	
0.5367	0.5434784	0.4904546	0.5242271	0.131917	0.4486591	0.4952894	0.4598521	0.3889331	
0.53675	0.5434989	0.4905939	0.5242285	0.131917	0.4486591	0.4952015	0.4598521	0.3888963	
0.5368	0.5435194	0.4907339	0.5242288	0.131917	0.4486591	0.4951119	0.4598521	0.3888597	
0.53685	0.5435389	0.4908735	0.5242304	0.131917	0.4486591	0.4950237	0.4598521	0.3888228	
0.5369	0.5435595	0.4910128	0.5242316	0.131917	0.4486591	0.4949358	0.4598521	0.388786	
0.53695	0.5435795	0.4911524	0.5242326	0.131917	0.4486591	0.4948466	0.4598521	0.3887492	
0.537	0.5435997	0.491292	0.5242336	0.131917	0.4486591	0.494758	0.4598521	0.3887126	
0.53705	0.5436198	0.4914316	0.5242344	0.131917	0.4486591	0.4946693	0.4598521	0.3886753	
0.5371	0.5436394	0.4915715	0.5242356	0.131917	0.4486591	0.4945805	0.4598521	0.3886384	
0.53715	0.5436592	0.4917114	0.5242373	0.131917	0.4486591	0.494492	0.4598521	0.388602	
0.5372	0.5436792	0.491851	0.5242379	0.131917	0.4486591	0.4944025	0.4598521	0.3885642	
0.53725	0.5436986	0.4919906	0.524239	0.131917	0.4486591	0.4943137	0.4598521	0.3885276	
0.5373	0.5437191	0.4921305	0.5242402	0.131917	0.4486591	0.4942241	0.4598521	0.3884904	
0.53735	0.5437387	0.4922704	0.524241	0.131917	0.4486591	0.4941353	0.4598521	0.3884532	
0.5374	0.5437585	0.4924102	0.524242	0.131917	0.4486591	0.4940455	0.4598521	0.3884165	
0.53745	0.5437777	0.4925501	0.5242423	0.131917	0.4486591	0.4939562	0.4598521	0.3883795	
0.5375	0.543798	0.4926899	0.5242442	0.131917	0.4486591	0.4938671	0.4598521	0.3883419	
0.53755	0.5438173	0.4928297	0.5242447	0.131917	0.4486591	0.4937776	0.4598521	0.3883054	
0.5376	0.5438372	0.49297	0.5242464	0.131917	0.4486591	0.493688	0.4598521	0.3882679	
0.53765	0.5438563	0.4931097	0.5242466	0.131917	0.4486591	0.4935978	0.4598521	0.3882305	
0.5377	0.5438759	0.4932499	0.5242473	0.131917	0.4486591	0.4935079	0.4598521	0.3881936	
0.53775	0.5438954	0.4933893	0.5242485	0.131917	0.4486591	0.4934187	0.4598521	0.3881564	
0.5378	0.5439147	0.4935298	0.5242494	0.131917	0.4486591	0.4933285	0.4598521	0.3881189	
0.53785	0.5439339	0.4936699	0.52425	0.131917	0.4486591	0.4932383	0.4598521	0.3880814	
0.5379	0.5439536	0.4938096	0.5242507	0.131917	0.4486591	0.4931487	0.4598521	0.3880441	
0.53795	0.5439726	0.4939497	0.5242519	0.131917	0.4486591	0.4930582	0.4598521	0.3880072	
0.538	0.543992	0.4940901	0.5242527	0.131917	0.4486591	0.4929679	0.4598521	0.3879693	
0.53805	0.5440109	0.4942302	0.5242532	0.131917	0.4486591	0.4928776	0.4598521	0.3879322	
0.5381	0.5440304	0.4943706	0.5242539	0.131917	0.4486591	0.4927875	0.4598521	0.3878945	
0.53815	0.5440491	0.4945106	0.5242558	0.131917	0.4486591	0.4926976	0.4598521	0.3878568	
0.5382	0.5440683	0.4946506	0.5242558	0.131917	0.4486591	0.4926065	0.4598521	0.3878196	
0.53825	0.5440874	0.494791	0.5242566	0.131917	0.4486591	0.492516	0.4598521	0.3877817	
0.5383	0.5441064	0.4949313	0.5242572	0.131917	0.4486591	0.4924254	0.4598521	0.3877443	
0.53835	0.5441255	0.4950712	0.5242579	0.131917	0.4486591	0.4923343	0.4598521	0.3877067	
0.5384	0.5441445	0.4952119	0.5242587	0.131917	0.4486591	0.4922435	0.4598521	0.3876694	
0.53845	0.5441633	0.4953521	0.5242596	0.131917	0.4486591	0.4921529	0.4598521	0.3876312	
0.5385	0.544182	0.495492	0.5242597	0.131917	0.4486591	0.4920622	0.4598521	0.3875934	
0.53855	0.5442009	0.4956326	0.5242607	0.131917	0.4486591	0.491971	0.4598521	0.387556	
0.5386	0.5442193	0.4957725	0.5242614	0.131917	0.4486591	0.49188	0.4598521	0.387518	
0.53865	0.5442386	0.4959131	0.5242618	0.131917	0.4486591	0.4917886	0.4598521	0.3874805	
0.5387	0.5442567	0.4960536	0.524262	0.131917	0.4486591	0.491697	0.4598521	0.3874427	
0.53875	0.5442753	0.4961941	0.5242625	0.131917	0.4486591	0.4916057	0.4598521	0.3874049	
0.5388	0.5442942	0.4963347	0.524264	0.131917	0.4486591	0.4915146	0.4598521	0.3873669	
0.53885	0.544313	0.4964748	0.524264	0.131917	0.4486591	0.4914231	0.4598521	0.387329	
0.5389	0.5443316	0.4966153	0.5242648	0.131917	0.4486591	0.4913321	0.4598521	0.3872911	
0.53895	0.54435	0.4967561	0.5242657	0.131917	0.4486591	0.4912403	0.4598521	0.3872533	
0.539	0.5443682	0.4968962	0.5242659	0.131917	0.4486591	0.491148	0.4598521	0.3872153	
0.53905	0.5443863	0.4970366	0.5242666	0.131917	0.4486591	0.4910571	0.4598521	0.3871773	
0.5391	0.5444046	0.497177	0.524267	0.131917	0.4486591	0.4909649	0.4598521	0.387139	
0.53915	0.5444235	0.4973177	0.5242674	0.131917	0.4486591	0.490873	0.4598521	0.3871012	
0.5392	0.5444415	0.4974585	0.524268	0.131917	0.4486591	0.4907817	0.4598521	0.3870631	
0.53925	0.5444598	0.4975991	0.5242683	0.131917	0.4486591	0.4906891	0.4598521	0.3870248	
0.5393	0.5444778	0.4977398	0.524269	0.131917	0.4486591	0.4905976	0.4598521	0.3869869	
0.53935	0.5444961	0.4978805	0.5242691	0.131917	0.4486591	0.4905048	0.4598521	0.386949	
0.5394	0.5445142	0.4980211	0.5242692	0.131917	0.4486591	0.490413	0.4598521	0.3869105	
0.53945	0.5445322	0.4981617	0.5242698	0.131917	0.4486591	0.4903211	0.4598521	0.3868721	
0.5395	0.5445504	0.4983023	0.5242705	0.131917	0.4486591	0.4902287	0.4598521	0.3868342	
0.53955	0.5445684	0.4984429	0.5242705	0.131917	0.4486591	0.4901362	0.4598521	0.3867956	
0.5396	0.5445862	0.4985834	0.5242709	0.131917	0.4486591	0.4900436	0.4598521	0.3867578	
0.53965	0.5446039	0.4987247	0.5242718	0.131917	0.4486591	0.4899515	0.4598521	0.3867194	
0.5397	0.5446222	0.4988652	0.5242721	0.131917	0.4486591	0.489859	0.4598521	0.3866807	
0.53975	0.5446397	0.499006	0.524272	0.131917	0.4486591	0.489766	0.4598521	0.3866424	
0.5398	0.5446576	0.4991469	0.5242728	0.131917	0.4486591	0.4896732	0.4598521	0.3866039	
0.53985	0.5446755	0.4992877	0.5242721	0.131917	0.4486591	0.4895807	0.4598521	0.3865658	
0.5399	0.5446935	0.4994281	0.5242727	0.131917	0.4486591	0.4894877	0.4598521	0.386527	
0.53995	0.5447114	0.4995692	0.5242733	0.131917	0.4486591	0.4893949	0.4598521	0.3864887	
0.54	0.5447287	0.49971	0.5242736	0.131917	0.4486591	0.4893025	0.4598521	0.3864505	
0.54005	0.5447463	0.4998507	0.5242737	0.131917	0.4486591	0.489209	0.4598521	0.3864121	
0.5401	0.544764	0.4999914	0.5242738	0.131917	0.4486591	0.4891159	0.4598521	0.3863733	
0.54015	0.5447813	0.5001324	0.5242741	0.131917	0.4486591	0.4890227	0.4598521	0.3863349	
0.5402	0.5447987	0.5002738	0.5242743	0.131917	0.4486591	0.4889296	0.4598521	0.3862959	
0.54025	0.5448168	0.5004144	0.5242743	0.131917	0.4486591	0.4888366	0.4598521	0.3862574	
0.5403	0.5448335	0.5005558	0.5242741	0.131917	0.4486591	0.4887429	0.4598521	0.3862186	
0.54035	0.5448512	0.5006963	0.5242749	0.131917	0.4486591	0.4886503	0.4598521	0.3861807	
0.5404	0.5448684	0.5008372	0.5242748	0.131917	0.4486591	0.488556	0.4598521	0.3861413	
0.54045	0.5448858	0.5009781	0.5242751	0.131917	0.4486591	0.4884632	0.4598521	0.3861027	
0.5405	0.544903	0.5011194	0.5242751	0.131917	0.4486591	0.4883694	0.4598521	0.3860639	
0.54055	0.5449201	0.5012599	0.5242755	0.131917	0.4486591	0.4882759	0.4598521	0.3860251	
0.5406	0.5449378	0.501401	0.5242749	0.131917	0.4486591	0.4881819	0.4598521	0.3859865	
0.54065	0.5449549	0.5015418	0.5242748	0.131917	0.4486591	0.4880882	0.4598521	0.3859479	
0.5407	0.5449715	0.5016829	0.5242751	0.131917	0.4486591	0.4879943	0.4598521	0.385909	
0.54075	0.544989	0.5018244	0.5242751	0.131917	0.4486591	0.4879007	0.4598521	0.3858699	
0.5408	0.5450056	0.5019652	0.5242752	0.131917	0.4486591	0.4878073	0.4598521	0.3858312	
0.54085	0.5450233	0.5021058	0.5242758	0.131917	0.4486591	0.4877135	0.4598521	0.3857922	
0.5409	0.5450399	0.5022473	0.5242757	0.131917	0.4486591	0.4876195	0.4598521	0.3857537	
0.54095	0.5450568	0.5023883	0.5242757	0.131917	0.4486591	0.4875254	0.4598521	0.3857141	
0.541	0.5450735	0.50253	0.5242749	0.131917	0.4486591	0.4874308	0.4598521	0.385675	
0.54105	0.5450905	0.5026706	0.5242754	0.131917	0.4486591	0.4873368	0.4598521	0.3856364	
0.5411	0.5451076	0.5028116	0.5242749	0.131917	0.4486591	0.4872423	0.4598521	0.3855971	
0.54115	0.5451239	0.5029529	0.5242751	0.131917	0.4486591	0.4871488	0.4598521	0.3855579	
0.5412	0.545141	0.5030941	0.5242748	0.131917	0.4486591	0.4870541	0.4598521	0.3855187	
0.54125	0.5451577	0.503235	0.5242745	0.131917	0.4486591	0.4869592	0.4598521	0.38548	
0.5413	0.5451746	0.5033766	0.5242746	0.131917	0.4486591	0.4868654	0.4598521	0.3854407	
0.54135	0.5451909	0.5035178	0.5242741	0.131917	0.4486591	0.486771	0.4598521	0.3854015	
0.5414	0.5452079	0.5036585	0.5242739	0.131917	0.4486591	0.4866762	0.4598521	0.3853627	
0.54145	0.5452238	0.5037997	0.5242743	0.131917	0.4486591	0.4865815	0.4598521	0.3853229	
0.5415	0.5452404	0.5039412	0.5242736	0.131917	0.4486591	0.4864868	0.4598521	0.3852843	
0.54155	0.5452572	0.5040826	0.5242738	0.131917	0.4486591	0.486392	0.4598521	0.385245	
0.5416	0.5452734	0.5042237	0.5242729	0.131917	0.4486591	0.4862973	0.4598521	0.3852058	
0.54165	0.5452899	0.5043647	0.5242728	0.131917	0.4486591	0.4862026	0.4598521	0.3851659	
0.5417	0.5453069	0.5045065	0.5242728	0.131917	0.4486591	0.4861077	0.4598521	0.3851265	
0.54175	0.5453227	0.5046474	0.5242732	0.131917	0.4486591	0.4860131	0.4598521	0.3850873	
0.5418	0.545339	0.5047884	0.5242719	0.131917	0.4486591	0.4859177	0.4598521	0.3850484	
0.54185	0.5453551	0.5049301	0.5242717	0.131917	0.4486591	0.4858228	0.4598521	0.3850089	
0.5419	0.5453715	0.5050713	0.5242717	0.131917	0.4486591	0.4857278	0.4598521	0.3849695	
0.54195	0.5453877	0.5052126	0.5242717	0.131917	0.4486591	0.485633	0.4598521	0.3849301	
0.542	0.5454038	0.5053538	0.524271	0.131917	0.4486591	0.4855382	0.4598521	0.3848905	
0.54205	0.54542	0.505495	0.5242708	0.131917	0.4486591	0.4854428	0.4598521	0.3848509	
0.5421	0.5454361	0.5056366	0.5242702	0.131917	0.4486591	0.4853473	0.4598521	0.3848111	
0.54215	0.5454524	0.5057777	0.5242695	0.131917	0.4486591	0.4852521	0.4598521	0.3847722	
0.5422	0.5454681	0.5059188	0.5242691	0.131917	0.4486591	0.4851571	0.4598521	0.3847325	
0.54225	0.545484	0.5060607	0.5242692	0.131917	0.4486591	0.4850616	0.4598521	0.3846929	
0.5423	0.5454998	0.5062017	0.5242686	0.131917	0.4486591	0.4849663	0.4598521	0.3846534	
0.54235	0.5455158	0.5063431	0.5242684	0.131917	0.4486591	0.4848706	0.4598521	0.384614	
0.5424	0.5455316	0.5064846	0.5242673	0.131917	0.4486591	0.4847747	0.4598521	0.384574	
0.54245	0.5455472	0.5066259	0.5242665	0.131917	0.4486591	0.484679	0.4598521	0.384534	
0.5425	0.5455638	0.5067672	0.5242666	0.131917	0.4486591	0.4845837	0.4598521	0.3844948	
0.54255	0.5455791	0.5069085	0.5242657	0.131917	0.4486591	0.4844874	0.4598521	0.384455	
0.5426	0.545595	0.5070498	0.5242659	0.131917	0.4486591	0.4843925	0.4598521	0.3844153	
0.54265	0.5456107	0.5071911	0.5242648	0.131917	0.4486591	0.484296	0.4598521	0.384376	
0.5427	0.5456263	0.5073327	0.5242648	0.131917	0.4486591	0.4842008	0.4598521	0.3843358	
0.54275	0.545642	0.5074739	0.5242637	0.131917	0.4486591	0.4841048	0.4598521	0.3842959	
0.5428	0.5456576	0.5076154	0.5242632	0.131917	0.4486591	0.484009	0.4598521	0.3842562	
0.54285	0.5456734	0.5077566	0.5242623	0.131917	0.4486591	0.4839128	0.4598521	0.3842161	
0.5429	0.5456882	0.5078977	0.5242615	0.131917	0.4486591	0.4838171	0.4598521	0.3841766	
0.54295	0.5457041	0.5080396	0.5242611	0.131917	0.4486591	0.483721	0.4598521	0.3841367	
0.543	0.5457197	0.5081807	0.5242601	0.131917	0.4486591	0.4836243	0.4598521	0.3840969	
0.54305	0.5457348	0.5083221	0.5242596	0.131917	0.4486591	0.483529	0.4598521	0.3840568	
0.5431	0.54575	0.5084635	0.5242587	0.131917	0.4486591	0.4834325	0.4598521	0.3840172	
0.54315	0.5457656	0.5086052	0.5242583	0.131917	0.4486591	0.4833362	0.4598521	0.3839769	
0.5432	0.5457805	0.5087459	0.5242575	0.131917	0.4486591	0.4832398	0.4598521	0.3839371	
0.54325	0.545796	0.5088876	0.5242565	0.131917	0.4486591	0.4831436	0.4598521	0.383897	
0.5433	0.5458114	0.5090293	0.5242563	0.131917	0.4486591	0.4830473	0.4598521	0.383857	
0.54335	0.5458266	0.5091705	0.5242547	0.131917	0.4486591	0.4829504	0.4598521	0.383817	
0.5434	0.545842	0.5093118	0.5242543	0.131917	0.4486591	0.4828547	0.4598521	0.3837768	
0.54345	0.5458568	0.5094534	0.5242532	0.131917	0.4486591	0.4827576	0.4598521	0.3837371	
0.5435	0.5458718	0.5095946	0.5242529	0.131917	0.4486591	0.4826615	0.4598521	0.3836966	
0.54355	0.5458867	0.5097362	0.5242519	0.131917	0.4486591	0.4825649	0.4598521	0.383657	
0.5436	0.5459021	0.5098777	0.5242507	0.131917	0.4486591	0.4824682	0.4598521	0.3836168	
0.54365	0.5459174	0.5100188	0.5242499	0.131917	0.4486591	0.4823714	0.4598521	0.3835766	
0.5437	0.5459321	0.5101599	0.5242491	0.131917	0.4486591	0.4822752	0.4598521	0.3835362	
0.54375	0.545947	0.5103014	0.5242481	0.131917	0.4486591	0.4821785	0.4598521	0.3834961	
0.5438	0.5459621	0.5104429	0.5242476	0.131917	0.4486591	0.4820824	0.4598521	0.3834558	
0.54385	0.5459767	0.5105843	0.5242467	0.131917	0.4486591	0.4819854	0.4598521	0.3834156	
0.5439	0.5459914	0.5107257	0.5242455	0.131917	0.4486591	0.4818887	0.4598521	0.3833755	
0.54395	0.546006	0.5108671	0.5242448	0.131917	0.4486591	0.4817914	0.4598521	0.3833355	
0.544	0.5460208	0.5110087	0.524243	0.131917	0.4486591	0.481694	0.4598521	0.3832952	
0.54405	0.5460358	0.5111501	0.5242428	0.131917	0.4486591	0.481598	0.4598521	0.3832545	
0.5441	0.546051	0.511291	0.5242415	0.131917	0.4486591	0.4815008	0.4598521	0.3832147	
0.54415	0.5460649	0.5114322	0.5242404	0.131917	0.4486591	0.4814038	0.4598521	0.3831739	
0.5442	0.5460793	0.5115735	0.5242392	0.131917	0.4486591	0.481307	0.4598521	0.3831339	
0.54425	0.5460936	0.5117151	0.5242378	0.131917	0.4486591	0.4812093	0.4598521	0.3830933	
0.5443	0.5461085	0.511856	0.5242369	0.131917	0.4486591	0.4811124	0.4598521	0.3830535	
0.54435	0.5461228	0.5119979	0.5242356	0.131917	0.4486591	0.4810148	0.4598521	0.3830123	
0.5444	0.546138	0.512139	0.5242348	0.131917	0.4486591	0.4809183	0.4598521	0.3829726	
0.54445	0.5461519	0.5122809	0.5242333	0.131917	0.4486591	0.4808212	0.4598521	0.3829323	
0.5445	0.5461668	0.5124221	0.5242326	0.131917	0.4486591	0.480724	0.4598521	0.3828917	
0.54455	0.5461808	0.5125632	0.5242313	0.131917	0.4486591	0.4806267	0.4598521	0.3828512	
0.5446	0.546195	0.5127046	0.52423	0.131917	0.4486591	0.4805292	0.4598521	0.3828107	
0.54465	0.546209	0.512846	0.5242292	0.131917	0.4486591	0.4804325	0.4598521	0.38277	
0.5447	0.5462235	0.5129871	0.5242273	0.131917	0.4486591	0.4803347	0.4598521	0.3827298	
0.54475	0.5462375	0.5131284	0.5242259	0.131917	0.4486591	0.4802373	0.4598521	0.3826888	
0.5448	0.5462521	0.5132698	0.5242249	0.131917	0.4486591	0.4801401	0.4598521	0.382648	
0.54485	0.5462665	0.5134111	0.5242236	0.131917	0.4486591	0.4800423	0.4598521	0.3826076	
0.5449	0.5462803	0.5135521	0.5242221	0.131917	0.4486591	0.4799445	0.4598521	0.3825673	
0.54495	0.546294	0.5136934	0.5242209	0.131917	0.4486591	0.4798472	0.4598521	0.3825271	
0.545	0.5463086	0.5138347	0.5242195	0.131917	0.4486591	0.4797494	0.4598521	0.3824862	
0.54505	0.5463226	0.5139759	0.5242181	0.131917	0.4486591	0.4796519	0.4598521	0.3824454	
0.5451	0.5463369	0.5141168	0.5242168	0.131917	0.4486591	0.4795543	0.4598521	0.3824047	
0.54515	0.5463506	0.5142584	0.5242156	0.131917	0.4486591	0.4794573	0.4598521	0.3823641	
0.5452	0.5463648	0.5143996	0.5242138	0.131917	0.4486591	0.479359	0.4598521	0.3823239	
0.54525	0.5463786	0.5145408	0.5242131	0.131917	0.4486591	0.4792613	0.4598521	0.3822831	
0.5453	0.5463921	0.5146819	0.5242113	0.131917	0.4486591	0.4791642	0.4598521	0.382242	
0.54535	0.5464061	0.5148227	0.5242097	0.131917	0.4486591	0.4790656	0.4598521	0.3822016	
0.5454	0.5464197	0.5149646	0.5242081	0.131917	0.4486591	0.4789683	0.4598521	0.3821607	
0.54545	0.5464338	0.5151054	0.5242069	0.131917	0.4486591	0.4788704	0.4598521	0.3821198	
0.5455	0.5464478	0.5152465	0.5242047	0.131917	0.4486591	0.4787721	0.4598521	0.3820794	
0.54555	0.5464611	0.5153875	0.5242037	0.131917	0.4486591	0.4786747	0.4598521	0.3820387	
0.5456	0.5464743	0.5155286	0.524202	0.131917	0.4486591	0.4785769	0.4598521	0.3819973	
0.54565	0.5464884	0.5156696	0.5242004	0.131917	0.4486591	0.4784793	0.4598521	0.3819564	
0.5457	0.546502	0.515811	0.5241985	0.131917	0.4486591	0.4783804	0.4598521	0.381916	
0.54575	0.5465157	0.5159516	0.524197	0.131917	0.4486591	0.4782833	0.4598521	0.3818756	
0.5458	0.5465289	0.516093	0.5241957	0.131917	0.4486591	0.4781852	0.4598521	0.3818346	
0.54585	0.5465428	0.5162336	0.524194	0.131917	0.4486591	0.4780871	0.4598521	0.3817936	
0.5459	0.5465559	0.5163749	0.5241923	0.131917	0.4486591	0.4779892	0.4598521	0.3817528	
0.54595	0.5465697	0.5165159	0.5241901	0.131917	0.4486591	0.4778911	0.4598521	0.381712	
0.546	0.5465833	0.5166568	0.5241886	0.131917	0.4486591	0.4777926	0.4598521	0.3816705	
0.54605	0.5465963	0.5167977	0.5241868	0.131917	0.4486591	0.477695	0.4598521	0.3816299	
0.5461	0.5466096	0.5169386	0.5241855	0.131917	0.4486591	0.4775969	0.4598521	0.381589	
0.54615	0.5466226	0.5170795	0.5241838	0.131917	0.4486591	0.477499	0.4598521	0.3815482	
0.5462	0.5466362	0.5172204	0.5241819	0.131917	0.4486591	0.4774007	0.4598521	0.3815071	
0.54625	0.5466496	0.5173616	0.5241797	0.131917	0.4486591	0.4773026	0.4598521	0.3814661	
0.5463	0.5466625	0.5175021	0.5241778	0.131917	0.4486591	0.4772039	0.4598521	0.3814251	
0.54635	0.5466759	0.517643	0.5241761	0.131917	0.4486591	0.4771063	0.4598521	0.3813846	
0.5464	0.5466888	0.5177838	0.5241745	0.131917	0.4486591	0.4770077	0.4598521	0.3813435	
0.54645	0.5467022	0.5179246	0.5241722	0.131917	0.4486591	0.476909	0.4598521	0.3813024	
0.5465	0.5467151	0.5180654	0.5241707	0.131917	0.4486591	0.476811	0.4598521	0.3812618	
0.54655	0.5467282	0.5182065	0.5241678	0.131917	0.4486591	0.4767125	0.4598521	0.3812205	
0.5466	0.546741	0.518347	0.5241664	0.131917	0.4486591	0.4766145	0.4598521	0.3811797	
0.54665	0.5467541	0.5184881	0.5241652	0.131917	0.4486591	0.4765164	0.4598521	0.3811382	
0.5467	0.5467666	0.5186284	0.5241624	0.131917	0.4486591	0.476417	0.4598521	0.3810976	
0.54675	0.54678	0.5187688	0.5241609	0.131917	0.4486591	0.4763194	0.4598521	0.3810566	
0.5468	0.5467929	0.5189099	0.5241584	0.131917	0.4486591	0.4762205	0.4598521	0.3810154	
0.54685	0.5468056	0.5190503	0.5241566	0.131917	0.4486591	0.4761226	0.4598521	0.3809742	
0.5469	0.5468189	0.5191906	0.5241542	0.131917	0.4486591	0.4760235	0.4598521	0.3809332	
0.54695	0.5468312	0.5193317	0.5241526	0.131917	0.4486591	0.4759257	0.4598521	0.3808922	
0.547	0.5468444	0.5194724	0.5241495	0.131917	0.4486591	0.4758263	0.4598521	0.3808509	
